R01,I0,c12,Rf,dur_int,R02
9.29330218976983,4,0.225607915634746,0.214234200326884,10.0467246589542,0.583647019969647
8.54105569955379,7,0.174462476943198,0.311843176057734,9.3293013940272,1.41570340412111
6.4962956905645,3,0.0267164875534979,0.359827448813178,8.94007370569227,6.12674318878698
6.73610533632841,7,0.0708331589981617,0.505403491756486,8.45266615351529,3.96152501453526
7.65326402271214,4,0.0989875113038167,0.484419765702994,8.54262661031163,2.83188458321272
10.1334935314378,5,0.153548469713811,0.554481058816541,7.44305661100881,1.60977754667669
11.2677819924134,2,0.160518630594824,0.433175469266204,7.35789474835573,2.33672067119118
11.5125140496365,2,0.163260706977039,0.462917997136474,7.54794435396632,1.71447766402774
8.98479391731448,4,0.178541111919585,0.30495987599819,9.40464587844487,1.16499955710896
9.81252366970988,5,0.197642392077772,0.348698460286007,9.56495287934745,0.58149629485401
6.40156819571839,8,0.0716776150787477,0.410033449543976,9.8179695818086,2.98669920037269
10.0715947270298,2,0.163828202102649,0.421356892504963,7.80937403105709,1.57254789254452
8.15545521390272,5,0.175149195390162,0.416271951919841,10.0414174903942,1.02948778603346
8.05941407847548,3,0.156410700728053,0.421520859743729,9.24677302420602,1.52037979480181
9.60726386034979,2,0.154192503334228,0.307216219228904,8.73173701129084,2.04129692798791
11.2848989638186,2,0.223239434728401,0.347537784207791,8.07478123583987,0.442415503641392
10.5614041182576,4,0.209435923953384,0.235820671378035,8.79596288362532,0.683166790777244
9.27036857001152,4,0.165994869868618,0.410953607792113,9.10780071926077,1.51246693193317
10.1626859213193,3,0.178312007960241,0.29881956926945,8.48506422869313,1.31147456319308
9.7877126907148,2,0.1450530527199,0.302434370831815,8.60351652955964,2.39934705318381
10.3044713658957,2,0.189525189561755,0.285758662892226,9.39814028349654,1.02838232510661
10.2205986933826,3,0.208294600011093,0.359088552302637,8.44261731465395,0.739974658008203
8.70172068816346,6,0.15898355156812,0.25414105535582,8.87225331263538,1.71472239166619
8.91772409930062,2,0.15384370828571,0.397832692936019,8.59519423843117,1.81549024912478
10.1956552958867,4,0.231563320640387,0.133607941765414,9.77565435086776,0.348688699454411
6.10318946297374,9,0.0911199464629475,0.32453773435039,9.99378536320702,2.65641348589814
8.38130674427365,4,0.163786523966945,0.398906115985381,9.43431962920601,1.5361770506902
8.36192139401307,2,0.144043343834238,0.290597037552603,9.14470226007068,1.84607644718772
9.90878816050888,2,0.170239564577989,0.197733007415744,9.0277689716495,1.90218984494187
7.33342829547275,6,0.0695626170895087,0.465603981231482,8.13667699241606,4.56791514579007
10.5102596056609,3,0.203822763461141,0.37919866343565,8.37780231848803,0.542721084970006
8.39819073752066,5,0.126343820193759,0.505673034707617,8.84886961786952,2.30430041189785
9.87627929169586,5,0.203502511123471,0.241293164123554,9.13526362948233,0.59984482523859
6.63406468330943,9,0.102231549236259,0.316636867643626,10.0196324414781,2.63689501751485
8.8208306276405,3,0.109376248101461,0.448690591166831,8.10262936373257,3.03837742467585
8.54905003588994,3,0.136106538951062,0.409264901660401,9.0636260749361,2.19238250811872
10.5556466969971,2,0.169044254428055,0.27462276355405,8.25330360358894,2.25121813766164
9.0665793153877,4,0.155906004002969,0.212875458976355,8.81558595370868,1.80066497372999
10.5749212884978,2,0.152247690777716,0.426599997745592,8.42776371075214,1.99112603799503
8.21058397777673,3,0.109508550403104,0.371777244104759,8.66374593594784,2.64321873088135
9.30184794803621,3,0.152559630959607,0.340967014350865,8.35655600956741,1.70785428283467
8.15670202081929,4,0.10732863112005,0.539667384341297,8.59738052859675,2.45184221220912
8.23432792982657,3,0.153535370689922,0.385776824553269,9.17405437225014,1.42541302099243
8.07162258262763,4,0.118932879057577,0.483608203866878,8.53228389985475,2.54840544596969
7.70285839189484,2,0.0420987798452809,0.506199206806122,7.81871278520572,5.13225184045387
10.3813188591085,2,0.227566572685246,0.197293684953089,9.64664266826164,0.712852930684848
8.36080484779493,3,0.13079808883134,0.240313078710544,9.14259343590711,2.51347921785631
7.66808909687255,5,0.112543323748174,0.342868940012901,9.07299256345817,2.24416518185474
7.74814893498753,5,0.137562946893677,0.536824938278342,8.85553827550377,1.79305363902969
6.96913272555978,6,0.0998269491831837,0.342942015879304,9.20791302881763,2.65395460616608
11.2891403203639,2,0.234629857804867,0.250777228676051,9.11541567765388,0.423729918844991
10.5783220355672,2,0.183686241637974,0.297162407733121,8.53646857638231,1.32186188593782
11.0889203243446,2,0.172771682473997,0.343131831856115,7.6078903672488,1.42115765149053
7.46913814145653,4,0.103015103819223,0.35334370822165,9.31532505331149,3.02757042218218
9.48170848053328,6,0.175078939905371,0.18039122514159,9.6412315859206,1.56247605697959
12.1762813670556,4,0.249676812457639,0.178985648316788,8.64588195508398,0.251611749645759
10.1499733499047,2,0.163838777863321,0.363730406942005,8.24702126639993,1.6676719234218
8.93160192062801,5,0.157109912801225,0.212095639445871,9.14139821477495,2.0815582589729
10.8089452185283,4,0.237337521436889,0.240833839847472,9.60476249827196,0.575194057441083
9.86178751417225,3,0.152010528942916,0.282520581091741,8.86421260464026,2.08829247488893
6.18107908110194,8,0.0711537223241692,0.523040624133428,9.25785197257149,3.09835800737909
8.09213756215999,4,0.1568289844999,0.34218382168402,9.35075553890388,1.49402102101308
8.20684409280333,3,0.113405246360365,0.311701256957308,8.22033296798813,2.89164357867041
11.2950630763334,2,0.227513971653608,0.3486814204832,8.2679603779093,0.594541997476352
7.29393161922945,9,0.15476050380195,0.301797796698838,10.8733529885685,1.32006261910234
8.94022147172546,7,0.165430197233567,0.369414165021235,9.05590265527732,1.18889694235457
7.23016862027742,7,0.0773199696852784,0.463388244664119,8.58682574476938,3.22975563793483
8.04625804354533,2,0.0859448492463268,0.426013447001333,8.16706965796854,3.78378264702735
10.7632031767009,3,0.21330508489171,0.255546126032394,9.7660956776708,0.347693863332937
10.6464952868214,3,0.200244733911001,0.303747263869016,9.32864329386396,0.660384758235775
9.25723546524806,5,0.154441365061167,0.472680992198012,8.24438399439683,1.57755666681934
7.50618335440028,5,0.145156929395218,0.365035140762866,8.74760222376968,1.41306859716591
11.7202452185664,3,0.221857960435548,0.319907941922873,9.12907705735064,0.578075871668818
8.28197852841976,6,0.159560019562687,0.393158069914917,9.50309455335648,1.31181764294223
8.09224403331964,5,0.144809695287326,0.312099884558851,9.15023302430965,1.96286650904608
10.53956864196,2,0.1605969689578,0.476541975725488,7.76299555226371,1.49109867336208
8.9574967095819,2,0.13008347872733,0.371110281071908,8.4248799662562,2.51360993554188
10.3244367512472,5,0.228125443573092,0.223985839063432,9.40596007877985,0.459485081880559
9.22956929613236,4,0.101071623613582,0.388099709363371,8.48179082546354,3.38668154040225
13.171177143071,2,0.228294481325295,0.251619436932984,8.40404947061528,0.40507263289956
8.68523119905798,2,0.158069289369573,0.45961837883124,8.40409003137513,1.61378559217248
7.55009701396156,6,0.160385736753916,0.362399011973879,10.2557469761398,1.04854222189171
7.6260120948289,7,0.13265004920801,0.328285348010875,9.39233709114188,1.72134146762611
9.33151438556859,4,0.205494878759681,0.323748058943687,9.05020546441314,0.686684294148991
8.29853919508225,4,0.141130868375899,0.318681142446064,9.00537176236272,2.07015452662344
9.0385550505972,6,0.177617267308991,0.239634802845056,8.86459024146364,1.41458641730533
9.69625289235413,2,0.16162426901545,0.284626794475124,8.53706621545631,1.853046238142
7.31112931142153,7,0.120298778892937,0.379668756277902,9.58203711724115,2.15652027451589
9.7016186179797,4,0.179587180801652,0.236711513476428,9.20835397456075,1.28304028903721
6.19089057716793,7,0.0677395475885601,0.374949775663862,9.57121202007361,3.42380403519159
7.46336966759658,5,0.0779324455812832,0.438392440507084,8.78738104830572,3.78598336051358
7.59680273695086,2,0.0700541862079517,0.315884754382913,8.5781675897331,4.02893866091846
8.97484250889542,2,0.0894914764759049,0.535385610617728,7.88921076257997,3.64641506169876
11.0469749286198,3,0.191406059377341,0.39478554215173,8.06444203133451,0.899398169404297
7.68451423348322,4,0.0920630588324372,0.484473952103973,8.9670360392592,3.22025708602355
6.22931250168798,6,0.0635344399467135,0.27816021928805,10.1433075036057,3.29218172666408
7.46812200888831,6,0.112298113543602,0.369098872703693,8.55473126915276,2.40421801267972
11.123348289189,3,0.212352913605909,0.333028364289001,9.19443456622592,0.652882929540899
9.27852568514831,3,0.146098194740878,0.445622989190291,8.82364309606494,2.15615936719099
7.61598989882863,3,0.0819330365331672,0.2644831796105,8.99432913905642,3.54434009876815
9.66692769855212,2,0.129207438635678,0.281543055689311,8.8494723608435,2.52892508121122
7.73722687672537,3,0.103493246659821,0.247582003368329,9.72616956526216,2.94048640165135
9.93961288956114,5,0.139741530716701,0.55250290381488,7.60546329753118,2.41296726439796
10.7966350704947,3,0.200439489366797,0.354316301321468,8.8592323908578,0.816017050091893
7.86486254539682,5,0.14388492607689,0.185812019417118,10.172265332213,1.72631267691942
10.8405554125211,3,0.193169658174071,0.455023673593683,8.07839528856563,0.881965749542392
10.7642211950582,2,0.208873258853152,0.28700353473026,9.74818319616993,0.350422364178654
10.4274933162417,3,0.173115669949805,0.347971835722295,8.46097322799576,1.31908890119373
9.85940274690504,3,0.145553192194435,0.32232691167031,7.80587104211934,2.23561352894508
11.1938252195118,3,0.183049432654945,0.362399278589346,7.96110954260017,1.53242926376013
7.86881397881671,4,0.0895075061937112,0.294671345920327,8.47088597925157,3.73049934224176
8.54484058009788,5,0.164142533519803,0.319001698350696,9.86850375021826,1.36010951940642
8.34230367604308,2,0.118170045111382,0.285815745695873,8.65001808688837,2.55603341816739
7.98405400977805,4,0.108458635578506,0.248195934825597,9.49392879863869,3.02425974596984
9.7318517384998,6,0.21187006047055,0.324839035238698,9.62891106687109,0.435373261367821
10.8003667777855,2,0.187648999687327,0.457875425052189,8.1173297459965,0.952568647677865
7.91686531512048,5,0.140473493022733,0.398394410774486,9.06189087637648,1.75814854296931
9.52472831444181,3,0.142212821891168,0.192422224573665,9.08083826246707,2.41789987885642
9.90656429128646,3,0.119247501798217,0.336347831220425,7.7101911157258,2.9447284530624
7.92068190428001,3,0.0838106419652715,0.457700874707329,8.55726851965408,3.69603092969836
8.10174477843426,7,0.156698079204751,0.405655026549972,9.41482718759367,1.64828387872165
8.65602680592641,2,0.159801827237372,0.34599321904196,8.83334801047234,1.63100576004754
10.3516433097136,3,0.179036179655229,0.342031222177741,8.68140623019669,1.58351109652053
9.12179273585252,3,0.111909200000992,0.487793068500631,8.14093599776148,2.94029511129928
7.46704174725406,5,0.120159501033365,0.348535988832414,8.99653257293631,2.19881204629612
9.03193079764741,3,0.161340670847739,0.32615944802576,9.01418085916372,1.5317737622702
6.18462945344217,10,0.058045050416738,0.477324052476827,8.85344851440046,4.36942642017447
8.19233854901549,4,0.130590137046901,0.235786308611663,9.31091991997396,2.0592742182361
10.6065529596103,2,0.160691778768345,0.513378756457211,7.72540878572067,1.49314372405237
9.54674411326985,2,0.13900072841355,0.443721436003458,7.67603105714473,2.56172982631671
8.00696697661667,2,0.046265765586661,0.503852290789464,8.79285374473686,4.22011943606296
7.52036820068702,6,0.120735958536722,0.240799610179923,9.80630433408953,2.32510503755483
8.50144564697272,5,0.141901964702199,0.364188329029908,8.26183588617272,2.04830034767324
10.5853140203386,3,0.177852016657524,0.340686805063998,8.39609044925243,1.40130611839711
11.7385874209937,2,0.214562426660329,0.372934799124171,9.08826350282872,0.511088125431184
9.46041207790201,6,0.183834686834304,0.20317391437131,9.90009957212371,0.928380889491591
9.10570386200271,4,0.154446395860077,0.314531630925036,9.24352838355842,1.70718065144589
7.40773524109401,3,0.119138309545362,0.424669887190634,9.143632109939,2.17358280748442
11.0210839862284,3,0.22355414869772,0.291065532997123,8.44659647436874,0.375321807026429
8.52347725861573,5,0.168413154742739,0.327131956994377,9.35846106807492,1.09215308393435
7.87209627261933,8,0.151194922423084,0.308329636345877,9.90529792300332,1.61393175731616
10.7042226592367,4,0.21291278796177,0.394871592355314,8.94729339532497,0.418379774819956
7.51394576165056,7,0.145986712740654,0.361052068029374,9.8511307005803,1.57358870491373
8.46472675771819,5,0.13370643645015,0.516764134767594,8.4062290704676,1.77757153223386
9.17112832676335,7,0.215320830636622,0.216778973938964,9.66084362160078,0.48371932564112
8.1192418683784,3,0.140950420631767,0.27681526836328,9.85112646726777,2.08456209693381
6.53903749283671,8,0.0689034979808398,0.44384138408415,9.32789698797428,3.24101671045341
7.92009517074926,2,0.129854437184068,0.440887757117656,8.98440638825704,2.15993294305003
9.8302643863573,4,0.183325090272896,0.306462880862917,9.03170866328992,1.01358905968344
7.93079724348022,5,0.115548895074153,0.29345184832168,9.03284220462242,2.70832672643583
8.69619929414065,3,0.108350012563839,0.343472804532328,8.93140344553347,3.35199432038645
9.47867060578243,2,0.12670265731803,0.455639612946601,7.58132954332235,2.70857252166603
11.2904740993573,2,0.154045373295801,0.472139437929444,7.39098121811,2.33509558315622
10.9435042514736,4,0.222376823453502,0.230387468967148,9.98322878126475,0.542995072270179
7.32607303033238,5,0.118008872927966,0.209671363858616,9.9968853327317,2.47833226462617
10.0628235791538,3,0.16423012120641,0.448151030095483,8.22880466251919,1.75585295937331
8.83334230402505,8,0.18507240000371,0.260816611430209,9.64366401049844,0.664394572840164
7.02186118513652,3,0.0662607738142853,0.316023652517767,8.94685655081003,3.98374093033882
9.33213947003398,6,0.211116598149452,0.282805173285846,9.56283544748297,0.740366870505335
7.59690069049962,6,0.153940394281194,0.260263077829555,10.5275907722466,1.50940858371466
7.77168697557096,2,0.0976135646877762,0.399969416458869,9.24115287439212,3.1445873015664
9.19883204190751,5,0.177581297516749,0.373775909858808,8.55089346158987,0.778679915588567
9.51261655452326,7,0.181559701826567,0.303582021392737,9.35878804225055,1.20488045011507
10.2167093882894,2,0.180207935770187,0.313180875891871,8.72938328209054,1.29845280475636
9.86909369390817,4,0.223533304945084,0.342290411339583,9.34028353181095,0.509827735691542
10.4145352418271,6,0.222641364382246,0.240962252559887,9.93964754493106,0.255687464046895
9.8642350090709,3,0.20487274234854,0.287173366437205,9.35057220672576,0.766736163500775
11.1770262976442,2,0.156626042369506,0.364557187213252,7.73036270017563,2.19767112040079
10.3514086358464,4,0.19456010886494,0.338860052411536,7.81860533005581,0.871740915031353
9.55781736644727,4,0.212859155369214,0.2910555463967,9.68011416550333,0.518391668259647
8.67984037254568,5,0.182141141168034,0.232684765611093,10.2885648902868,0.952447637358644
12.5911345557313,2,0.222626243156856,0.258410440423916,8.90819287225216,0.716306644119308
8.1701924568072,4,0.122278941296661,0.342421744092174,9.22100042223319,2.37575637265196
6.41666985903095,13,0.100216025925691,0.321474135814553,9.70580336795308,2.39477581459117
8.40016048561167,9,0.199739608410873,0.240650660349122,9.68972971557099,0.409725406297929
9.15280768188863,3,0.153429571999695,0.435120617150049,7.81270271288422,1.78868178092105
8.07021552235305,7,0.162751980197446,0.298907800245534,9.83219619165333,1.16924383612819
10.989850328052,3,0.190056685593646,0.275450865681742,8.90933656564444,0.900216492012393
8.99925411245722,2,0.183286477413614,0.287333848416203,8.60215824365334,0.964607369348447
11.5919938828459,2,0.201938289622754,0.431230049230856,8.58717903152914,0.640637038354821
10.7741310084052,2,0.184236833456044,0.223212169355694,8.82823350035153,1.47438351901786
8.71409436956124,2,0.159349871425932,0.432407461661195,8.86952436391869,1.40193512094675
8.69902330117354,3,0.0994113519567266,0.337387444122452,8.51922006156583,3.21953049187186
9.94964389539665,3,0.184853993867191,0.330704477011618,8.43133748162917,1.17504617400458
9.00699437847329,4,0.1581835449103,0.378463764783356,9.08172031706756,1.61913224692666
9.95633102485908,2,0.216043441440772,0.363909497754949,8.82655368338336,0.393577243403773
9.16007284311154,3,0.164502229232318,0.372327773673747,8.61978489784422,1.63093385060951
9.16252310962652,4,0.189509148249804,0.331503795934924,9.4410217481728,0.724756853299837
7.07499814709071,2,0.0392134514354593,0.412964422748599,8.910652918186,5.11372289041698
9.6005946704366,2,0.179775916254333,0.355303288460614,9.25587795616622,1.22801511200711
9.48120713525014,4,0.187318541873729,0.272695489518342,9.56812364339031,1.25417197207902
8.94581012680848,4,0.176573202342544,0.389769379197254,8.77163656451205,1.15357268253514
9.39990015659621,4,0.186838769114074,0.333311428487206,9.07264134230086,0.948417871134455
10.3907890552879,3,0.203248264902417,0.432070635787241,8.75776260627258,0.55571909469329
11.1051080573025,3,0.235089122255485,0.259386076078146,9.66043101873012,0.386970594252841
7.05757958293215,5,0.105562033809151,0.40060828234358,9.51936582190877,2.39410347210123
9.20798463412488,2,0.140931202399009,0.440768100167549,7.87187407181099,2.17850253951359
8.64062915501556,4,0.143187678155405,0.2797223541614,8.9247240340648,2.16333017950737
9.10186525967775,3,0.10994305682482,0.510562844343159,8.58812868367176,3.22657275562872
10.139626204445,3,0.13524193117341,0.346207406227356,7.83832948305245,2.26217547753965
9.34998888898076,5,0.169688856758177,0.197799289582831,8.98300040767655,1.68556338627341
9.4871348370044,3,0.169871324038374,0.213248091386424,8.71195556112058,1.69271814816626
9.55014171890864,3,0.177166624021448,0.319966142647095,8.66733529612034,1.13302082948158
7.07631458603639,11,0.137244294024704,0.339965252677733,10.0373252604521,1.72762543913665
9.34474291833556,9,0.213617455001723,0.335417456707921,9.17240911935088,0.483911981586441
7.43670487874066,4,0.0534318873731757,0.341797647919629,8.58305535894116,4.9662332274992
11.899786995636,2,0.21393809110288,0.383313989748713,8.24729061037654,0.63574020143776
7.81255398410724,3,0.132960406486496,0.482414079799608,9.08391113916029,1.92225218181508
9.05845610742595,4,0.157587153092832,0.403754071332127,8.47204661300369,1.51679906086325
8.24699393697308,2,0.0962115562021177,0.217725327564088,8.76332015169659,3.41998084093252
9.2933435654678,3,0.177841254920967,0.347254975876863,8.79186550102473,1.20263985332809
7.40063944407727,5,0.0736949871172425,0.382713575869171,8.67288624935954,3.34926195442423
6.35346891461039,3,0.0584971662284747,0.510981893269676,9.67441364558453,3.80833086631744
10.6134210524347,4,0.166896028947914,0.30064246694894,8.5955000210312,1.60559148261063
8.88991186014664,4,0.152892098610591,0.215039560817648,9.13094105422372,2.14212745751312
7.6011775794947,6,0.130052179128656,0.370144786349876,9.12990547475061,2.0020087251273
8.02563915858828,3,0.100913026469847,0.460911634167198,8.66785237393916,3.06454721099584
10.6404383008675,2,0.180035189500204,0.395440997934112,7.90137671753145,1.2883920033263
6.32995949399414,6,0.0797453396931824,0.231681271520284,9.9204699556092,3.01270171376499
7.86134362015474,8,0.163530939182399,0.247197391499732,9.5228474896076,1.26237164304486
11.871953974357,2,0.234880738416154,0.290959853502682,8.71549533170025,0.436214552137077
9.52774754773562,5,0.208747264138559,0.285664181677932,8.93591533871887,0.72349890891728
9.63993662075306,3,0.181571825045932,0.26207977246211,8.92604733497455,0.97365679141781
9.92838756277246,2,0.200666416844728,0.31953295238629,9.25196762901868,0.938513917433974
8.54819540579619,5,0.152088577179309,0.301540090903878,9.05947879966983,1.70769970756138
8.10933542510982,6,0.164508193271219,0.403660994103142,9.46567888687376,1.26375101852779
8.32440749664046,6,0.149575968749504,0.37507137319626,8.64531482778396,1.68754229845066
8.34268441421725,5,0.143246359447023,0.258074050163069,9.12149075324611,2.11484679485256
7.04875726677241,5,0.0735821260117203,0.336691680810226,8.93434779327419,4.0726725398628
7.38349061359371,4,0.0973844958970978,0.243357436968184,8.84742808090262,3.05901889281675
10.0346690025107,2,0.177311821646395,0.376631119435725,8.79545940056279,1.53201845199587
12.7363360429922,2,0.241534402231972,0.23374793379185,9.22397049262732,0.428483853826824
8.63804147574249,3,0.132147985894713,0.334549879066851,9.39580701838817,2.42921203587708
7.80349642412408,7,0.145795541570007,0.467797172715085,9.65379080288154,1.63275366352825
6.8381791008922,7,0.101149518931077,0.252675645910801,9.5935322731052,2.5445679624604
9.78121386361182,5,0.190694108815082,0.351452444304506,8.36119082247177,0.873910479256118
8.59229855872473,4,0.208624806176972,0.170640153662895,10.5488770573795,0.851445186692884
8.80382370524222,2,0.136442992471191,0.315100683154991,8.49125217564981,2.6083365955664
7.91747989332847,6,0.165316479539509,0.39206624974033,9.78677560057333,1.33943552412026
10.2920134317586,2,0.161261063959159,0.401112143885482,7.72276015982451,1.79311029694666
11.8832525519421,2,0.209702560939094,0.199678046029859,8.77116051405216,1.05786444396259
10.4218835517252,2,0.208496177371296,0.319585348493501,8.62531322557405,0.521151468249676
9.86039503384205,4,0.170499096425158,0.239769940442733,9.21049482997965,1.64161314440325
9.23974754220889,5,0.19888957608044,0.214077805819638,9.96505605104202,0.766929277144515
11.5897102786921,2,0.222967013436587,0.163787545527928,9.0089207256112,0.795455536477298
8.58581413272457,5,0.192303856789193,0.448259489769931,8.94618136004832,1.01426919658277
7.2428789630997,5,0.0963000528781992,0.457342663368527,9.47185448425536,2.64717074512809
8.32007181916842,6,0.161885062196114,0.533508916186471,8.47270648407485,1.04884707347139
11.8141416166456,2,0.198881845227901,0.182243902941906,9.25955055441567,1.26704179167535
8.23621920063373,2,0.0856436903665059,0.4191717686616,7.90046644070884,4.1198501470798
10.6749446898419,3,0.174263200691426,0.278135581232078,8.12967780650973,1.79297763404733
10.8518942978152,3,0.183856943493731,0.342410990576621,7.84321447357588,1.31228604815285
8.23632714886178,6,0.146847991549952,0.23081577682651,9.90953022827556,1.83563205921446
6.65319931875764,2,0.0466266317155567,0.244686369155603,8.74802347375845,5.02978440332819
11.2015946253278,2,0.183639292735936,0.334434871132504,8.27763880274764,1.25674090412292
10.8990249122529,2,0.21241836028009,0.331280939781006,9.0158044106079,0.449838707096569
8.00935160951958,5,0.182575816508951,0.370927317475524,9.45302360302427,0.886936499600989
8.89144785591254,2,0.136375519378159,0.293613056184655,8.61152922671375,2.07532213887877
11.0761113710303,3,0.223922012026806,0.26733392352559,9.62190946785526,0.346633194073011
7.67552972037404,9,0.169300690260914,0.337678671000017,10.1752126878084,1.04449948759743
7.2727407891811,4,0.0973360655126256,0.44015000906178,8.78846785037987,2.89837818526421
10.2732483938725,4,0.125998549707742,0.2842443787986,8.46304140559419,2.87851605175162
7.11634916099464,5,0.0489763742991219,0.475373311740385,8.20601977786849,4.37377346728854
7.81107863265005,11,0.158928341997288,0.204774530394273,9.96340180790897,1.41444056053521
9.07088891773133,3,0.163667018976871,0.312484384289776,9.01368923323142,1.3525872188547
8.0222699058803,6,0.168448769838686,0.302835451363126,9.54287852664089,1.10108275938877
8.11778190984427,4,0.0936437605037076,0.248753470713361,9.07310165849136,3.37132550950522
11.1206619562899,2,0.205552463998238,0.380359808617676,8.29772108134172,0.941016776506139
8.73965515351886,4,0.132673003205542,0.323481298945499,9.33727105623752,2.30189991496276
7.69302646036864,2,0.0691263142864178,0.470715027209603,8.43019510053447,3.82768270963693
6.96277753532636,5,0.10123760315178,0.188699582764187,9.50659161268272,2.54819925198236
6.37821130319652,5,0.039214363394973,0.229984488929232,9.33475849695129,4.90241509272527
7.7316476640578,6,0.136344725764785,0.375417019152586,9.14376116124755,1.5746679102743
7.84279749331606,5,0.146983118960418,0.439490938411551,9.15584811191635,1.66281209959541
6.5679733956881,6,0.0949728892962547,0.357678135639902,9.63470354336394,2.72604993619133
9.75750543991103,2,0.114560219910749,0.532019720184366,7.96654886105997,2.87425230579114
8.71272801411216,5,0.173449073767725,0.381436337854404,9.30796431858024,1.23645154362007
9.15829863228928,7,0.211592640904415,0.178116027095959,10.194167415098,0.355000049136566
10.8138009959935,2,0.16032454379305,0.407750009417402,8.0471484845805,2.31150370356681
7.99740662244592,2,0.125939258996976,0.307611068477783,8.84655564777376,2.43964712061352
8.79337085987616,2,0.133700404989181,0.29501446871771,8.74764228332918,2.57807872383243
8.27139971055388,4,0.0777419194522954,0.393532224153624,8.6359734725475,4.49904466725575
8.48818217851971,8,0.148836287225896,0.391611019630453,8.40758228934499,1.635293491677
6.70694135254263,9,0.142646968559576,0.354545848937679,9.76798367055159,1.73285381124701
7.89903449077032,2,0.10087515282582,0.448699858505222,8.39860557827424,2.9847255303751
8.55396602549662,4,0.170850000446909,0.406261877183377,9.51387782849789,0.999037578326042
8.03013946959179,2,0.0563295225294703,0.500872500860597,8.33542512058219,4.41295814877728
7.92385919935079,2,0.0817887574893198,0.486286952652037,8.70825430938602,3.73293175669844
9.56908443177882,3,0.166696325170263,0.378194200548447,8.55936362117318,1.70212758038782
10.2589419123255,2,0.127063316757161,0.411270484597165,8.17865740332065,2.62084436793348
7.14371636671602,3,0.0698820688081894,0.404162565083829,9.27375962064568,4.18404228309365
7.30451938164027,8,0.157687215474709,0.254395530147906,9.67604186198551,1.47150894523114
6.61833424846615,4,0.0967594196638344,0.406856818118514,9.32881726677227,3.09197032117923
10.0463821616678,5,0.210270038162065,0.256642524751378,9.50168684277308,0.770067764678975
8.93094304304443,9,0.206615596435167,0.296735077122156,9.52604961301751,0.482762128006799
7.9707316714691,7,0.120621057453263,0.470869319966938,8.88439178279173,2.2168994468289
9.53220331495635,2,0.16665621374116,0.389704531301251,7.92473588084228,1.63543473878098
7.52512937448572,5,0.118688684890522,0.264281308055031,9.18700893303375,2.73112456268656
8.52050833975351,6,0.159385990890985,0.343371976845532,9.01328492816207,1.35081065869486
7.96400314306781,3,0.0866012858865551,0.365555151342311,8.22863168575682,3.65809832178708
9.41196292374515,2,0.112773052220655,0.3427694840569,7.7768977220805,3.3499912549126
7.33535696584249,8,0.158389351551439,0.321603767670189,10.1372258564401,1.4727696359478
10.7908857341023,6,0.201982145282009,0.337199183143554,8.74089213614048,0.524982640691944
9.2192550678499,6,0.185085847754443,0.298312796128145,8.8006785514225,1.37219297060129
8.45534765319023,7,0.174891151514969,0.297800492589888,9.23305300854491,1.08715979980167
9.53204665924453,2,0.118044103896227,0.300904825250687,8.31932889631813,3.1565125963638
8.08863448121463,4,0.142877812480197,0.184959771496977,9.71796109186729,1.86666878374625
8.26007942691152,3,0.136828183875474,0.277071291368796,9.79994914770687,1.90913193973489
8.03732378887853,3,0.0807313546925987,0.308262784797975,8.88314789485634,4.03460274500124
10.2964503191624,2,0.130879716312706,0.323516850991805,8.70858266483379,2.93835780841908
8.61333203513576,3,0.177159606272369,0.146942899204534,9.80400121502091,1.90828319703788
7.21667343103536,3,0.0579537713930877,0.59593938343404,8.40738217068033,4.00882001320929
8.1354560471611,5,0.155901036219994,0.251119143230897,9.63308917272381,1.39819348208361
8.24980638420615,2,0.0575477889464176,0.451736539583591,7.97767570420324,5.96205528022576
8.45523477504098,3,0.149985319569066,0.388915444331374,9.00333859174756,1.72147812587392
9.48035913543257,5,0.17764525993605,0.291978949403761,8.94121049069357,1.33380539976189
6.71673887924069,6,0.0650144056292558,0.541051872787494,8.77615148085844,3.56132619324832
7.19338641886516,4,0.0795563358023071,0.480211791485632,8.83308127688839,3.27871405423285
8.21459402400009,3,0.120623300368143,0.36861605348652,9.28409223713273,2.47256111814437
8.12192042111432,3,0.0811414922733212,0.273076410357019,8.1608797406075,4.19225459332011
8.25294808469011,2,0.0767095695008041,0.395933455048716,8.61820585223837,4.34178981531631
8.90808103372959,2,0.129652201015237,0.380573042500257,8.8881364924314,2.27828216701036
9.33099898241479,3,0.191280628108598,0.493993077686573,8.57320588814002,0.583480827265956
7.84883647379789,5,0.189173109906502,0.276371069148688,10.5742913086671,0.685354453128224
9.00939959568465,5,0.125511875217629,0.351278672307523,8.37766943543143,2.82874615314704
10.81722796718,2,0.19450744543285,0.351459982722379,8.06809637079341,1.08248652241221
7.02322410410692,7,0.0861166435599249,0.266781878675525,9.19402771208667,3.39763382319677
6.48665318320697,4,0.0287466879479726,0.345095630027459,9.02546589438157,5.57778972994325
11.32906987849,2,0.206414771406288,0.335387047997169,8.35687834375235,1.03299209067278
9.99931042915665,4,0.168467795903737,0.303195425875462,9.06160451555935,1.68371391298809
10.8271291244712,3,0.229330120226648,0.283988427568785,9.39704276446347,0.367246488610899
